comment_author,comment_time,comment_likes,comment_text,post_url
@user-xc3kw9qm7e,2024-07-04 02:29:57,0.0,"Dark matter, alien plastic! We have ocean plastic, they have dark matter!",https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@Vierwander,2024-07-04 02:08:49,0.0,It's a really good TV show! oh that dark matter Idk????,https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@Atouk,2024-07-04 01:46:52,0.0,There's so much of it that they can't even find it,https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@alfiel.1213,2024-07-04 01:12:06,0.0,This guys an Idiot I just saw another vid of saying Theress no God because we dont know anything. ??,https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@rasmusrytter2377,2024-07-04 01:08:56,0.0,What do you mean with five to one?,https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@tamerlanoutright,2024-07-04 00:48:08,0.0,Bro I really wish you read Quran?,https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@goodkaja8330,2024-07-04 00:39:20,0.0,Maybe its G*d.,https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@420Stoner66,2024-07-04 00:34:59,3.0,"""What is dark matter""?
""It is some kind of matter"".
The answer should have full stopped there! The best answer :)",https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@mercedeschauffeur4122,2024-06-04 23:53:55,0.0,"What a bunch of hocus pocus talk !!!
' universe is full of dark matter, but we haven't seen it ' ???
??????????????????",https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@rotaryphoneuser1619,2024-06-04 23:50:06,0.0,Ok. Nobody knows what dark matter is.,https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@q09876543,2024-06-04 23:14:50,0.0,"Has anyone ever thought that this dark matter and dark energy is alien?
What if dark matter and dark energy were ALREADY here before the matter of our universe showed up.
Dark matter and dark energy may not interact with our matter because it can't interact with it.",https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@victortancheongwee,2024-06-04 22:49:03,0.0,this guy look more like a pop or rock star than a physicist. look like one of the beatle Paul McCartney.,https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@tonynunez6539,2024-06-04 21:56:22,0.0,It is created by black holes and travels faster than the speed of light. It is so small we don't have the technology to detect them yet.,https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@all_bets_on_Ganesh,2024-06-04 21:37:26,0.0,I hope they figure it out before i die.,https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@SteenKolds,2024-06-04 21:11:12,0.0,If dark matters our numbers 5:1 normal matters shouldn't it block light or parts of light shining between stars and galaxies?,https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@PeoplesGaming,2024-06-04 19:49:30,0.0,Antimatter & Matter neutralizing one another is == Space time. Called it here first.,https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@ThePlec,2024-06-04 19:45:44,0.0,"A very scientific way of saying, ""we don't know.""",https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@PCH847,2024-06-04 18:44:43,0.0,I dont think casting has been the problem with marek moves. The scripts are the problem combined with the woke crap that still permeates within their writers.,https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@MK-ft3qt,2024-06-04 18:30:52,0.0,I think dark matter has something to do with how our universe was created...dark matter is the something out of nothing.??,https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@cedricmb2082,2024-06-04 18:17:23,7.0,This man explains astrophysics to us like we in kindergarten.,https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@sajiks8694,2024-06-04 17:50:51,0.0,Some times it may be expanded from of photons in high vacuum,https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@CommackMark,2024-06-04 17:37:05,0.0,Thats not necessarily dark matter....its an explanation for observed gravitational force that cannot be accounted for by the matter we can observe.  Its only an observation of the force of gravity and its a theorized existence of dark matter to explain this observation.,https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@Balisingh-dn9hd,2024-06-04 16:21:08,0.0,"Ha does not know what is dark matter ,just talking",https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@OurKittens-em4dm,2024-06-04 15:49:18,4.0,"I love Brian Cox, but he says there's no evidence of souls or the supernatural but he also talks about Dark Energy and Dark Matter as if that isn't evidence that there's more to this life that we don't understand",https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@Murray9452,2024-06-04 15:19:57,0.0,Dark matter is science fiction. It is an undiscovered necessity of their religion.,https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@Kevin-sp7wp,2024-06-04 15:05:20,0.0,Dark matter is fallen satan and fallen angles that are now ruling in the lives of the ungodly and children of unrighteousness!,https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@BuGGyBoBerl,2024-06-04 14:29:59,0.0,"what i like about astronomy is, that it has simple names for things. no need to brag with fancy words. cant detect the matter? its dark.  no light comes out of that ""hole""? black hole. etc.",https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@AbleReason,2024-06-04 14:00:38,11.0,"My mini mission is to encourage people to refer to it as 'dark gravity' not dark matter. We don't even know if it is matter or not, but we do know it has gravitational effects. 
????Dark Gravity ????",https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@tonyschillaci7622,2024-06-04 13:58:24,0.0,"Divine Consciousness?
Just a thought.",https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@grahamdaly4397,2024-06-04 13:43:48,0.0,He sure is good ?,https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@Whereswalter1,2024-06-04 12:46:11,0.0,You are funny. Dark matter doesn't interact with light. Lol,https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@tchong5424,2024-06-04 12:36:59,1.0,It doesn't interact with lights! Is voids that allows lights to pass through! Is part and puzzles for creations!,https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@Nyfob,2024-06-04 12:17:01,0.0,"Incredibly smart but dude that doesn't mean you have to look like such a nerd lol. I have an iq of 185 and dont look like some loser nerd lmfao. I never understood why those supposed ""intelectuals"" always dressed and acted so weird. How smart can you really be if you can't even assimilate appropriately in culture and society?",https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@erikahentschke5208,2024-06-04 12:16:05,0.0,"??... I love his explanations... its  stuff. 
Some kind of unknown particle...a different kind of thing that doesn't react to light... some kind of matter.
WELL DONE.",https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@josephshort8637,2024-06-04 12:09:12,0.0,"Dark matter is a make believe item that mathmagician have made up to fix thier bad theories, ad hoc bull shif. This guy is a media whore.",https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@karlgeorge5471,2024-06-04 11:44:46,0.0,"Or,  everything we have in physics is wrong and that we really don't understand the universe at all. Because all of our formulas and our understanding of the mass and density and everything is wrong if there isn't dark matter to have to have dark matter to make our formulas correct",https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@jimishukurow2286,2024-06-04 11:43:26,0.0,"they have miss information, dark matter is the reason of existence of dimension, imagine empty space inside our universe and   outside of it, there must be some difference , they cant be same, that difference is dark matter ... I think Einstein thought like that ...",https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@denko1240,2024-06-04 11:35:26,0.0,"me: 4 Apples + 4 Apples = 7 Apples..
he: wait, i see 8 Apples on the Table
me: Oh no, you see 7 Apples + Dark Matter

explained: Scientists try to explain theyr wrong results by adding something magical so theyr math fits",https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@truly4927,2024-06-04 10:16:02,5.0,"Sounds like dark matter is what keeps our universe together and working. Like strings on a puppet, but who is the puppeteer?",https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@milky_weh,2024-06-04 09:59:39,4.0,Beautiful words,https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@jagmeetsingh9104,2024-06-04 08:42:14,1.0,keanu reevs of physics.??,https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF
@michaelkahn8744,2023-08-05 18:18:52,0.0,"Alternative Explanation of Dark Matter and Dark Energy

Einsteins theory of General Relativity states that spacetime is curved by the presence of mass. This curvature influences the motion other objects with mass and gives rise to gravitation. Thus, gravity is a result of geometric features in spacetime.

However, we also observe gravitational effects  curvature of spacetime  in areas without any detectable mass. This has given rise to the concept of dark matter, which is matter that does not interact in any detectable way with normal matter, except through gravity. So, there is some large quantity of dark matter scattered throughout the universe, which curves spacetime and causes gravitational effects just like normal matter, but we cannot see or detect it with any known method.

An alternative theory to the identity of dark matter is proposed  it is not matter at all, but rather an intrinsic curvature of spacetime. In other words, spacetime is not naturally flat. Even in the absence of matter, we observe some inherent curvature of spacetime.

So, the question is now  why is spacetime naturally curved? Why is it not flat in the absence of mass?

The universe is 4-dimensional, with 3 spatial dimensions and one dimension in time. Rather than consider time as a linear dimension, we can consider it as a radial one. Therefore, rather than describing the universe with a Cartesian coordinate system, we describe it with a 4-dimensional spherical coordinate system  3 angular coordinates, ?1,  ?2,  ?3, and one radial coordinate in time, t. We live on the 3-dimensional surface of a 4-dimensional bubble which is expanding radially in time. Thus, the Big Bang represents t=0, the beginning of time.

The crucial point is that the expansion of the universe is not homogeneous in all directions. The expansion rate at one point on the bubbles surface may differ slightly from another point near it. The universe is only roughly spherical in 4 dimensions, the same way that the Earth is only roughly spherical in 3 dimensions. The same way we observe local mountains and valleys on the surface of Earth, we observe local mountains and valleys on the surface of the universe bubble. The inhomogeneity of the expansion of the universe has given rise to natural curvature of spacetime. This natural curvature causes the phenomenon of dark matter.

Valleys in spacetime pull matter in, similarly to the warping of spacetime of massive objects. So dark matter is really valleys in spacetime that are expanding slower than the regions surrounding it. These valleys tend to pull matter in and create planets, stars, and galaxies  regions of space with higher-than-average densities of mass. Conversely, mountains in spacetime will repel matter away, an anti-gravitational effect, which gives rise to cosmic voids in space where we observe no matter.

Each point on the surface of the universe bubble traces out a time arrow in 4-dimensional space, perpendicular to the surface. These time arrows are not parallel to each other since the universe is not flat. This causes points to have nonzero relative velocity away from each other. It is generally accepted that the universe is expanding faster than observable energy can explain, and this is expansion is believe to be still accelerating. The missing energy required to explain these observations has given rise to the theory of dark energy. The time dilation caused by non-parallel time arrows can be proposed as an explanation for dark energy. Alternatively, dark energy is real energy coming from potential energy gradients caused by non-parallel time arrows.

As a sanity check, we can calculate the expansion rate of the universe based on the universe bubble model. Since the radius of the universe bubble is expanding at the speed of light in the time direction, it increases at 1 light second per second. Therefore, the circumference of the 3-dimensional surface increases by 2? light seconds per second, or about 1.88*10^6 km/s. This expansion is distributed equally across the 3-dimensional surface, so the actual observed expansion rate is proportional to the distance from the observer. At present, the age of the universe is estimated to be 13.8 billion years, so the radius of the universe bubble is 13.8 billion light years, or about 4233 megaparsecs (3.26 million light years to 1 Mpc). Thus, we can calculate the expansion rate of the universe, per megaparsec from the observer, as:

Expansion rate = ((d(circumference))/dt)/radiusofuniverse=(1.88*?10?^6  km?s)/(2?*4233Mpc)=(1.88*?10?^6  km?s)/26598Mpc=70.82(km?s)/Mpc

The popularly accepted empirical expansion rate is 73.5 + 2.5 km/s/Mpc, so our calculated value is close. There may be some additional source of expansion (or observed red shift) to make up for the discrepancy. For example, if two adjacent points have some gravitational gradient due to non-parallel time arrows, then light passing through these points will be red-shifted.  Cited from https://www.academia.edu/82481487/Title_Alternative_Explanation_of_Dark_Matter_and_Dark_Energy",https://youtube.com/shorts/0PIJ-v6-OYQ?si=l7qVAuaBA22ThhCL
@sammorrow8420,2023-04-04 20:39:48,1.0,"dark matter doesn't exist. Stars at the edge of the galaxy only appear to orbit faster than  the mass of the galaxy would keep it in that orbit. Time dilation is cumlative and since we orbit about halfway from the center to the edge of the galaxy, our rate of time is slower than the edge. The stars at the edge obit at the correct speed but since time passes faster for those stars, they only appear to go faster cuz our rate of time is slower.",https://youtube.com/shorts/0PIJ-v6-OYQ?si=l7qVAuaBA22ThhCL
@Dafpea1,2023-04-04 20:24:06,2.0,But black matter is a possible solution to time travel,https://youtube.com/shorts/0PIJ-v6-OYQ?si=l7qVAuaBA22ThhCL
@flavoredvelcro,2023-04-04 20:07:14,0.0,we cant feel it we can see it,https://youtube.com/shorts/0PIJ-v6-OYQ?si=l7qVAuaBA22ThhCL
@shawns0762,2023-04-04 16:58:01,1.0,"There is no dark matter. Most people don't know that Einstein said that singularities are not possible. In the 1939 journal ""Annals of Mathematics"" he wrote ""the essential result of this investigation is a clear understanding as to why the Schwarzchild singularities (Schwarzchild was the first to raise the issue of General relativity predicting singularities) do not exist in physical reality. Although the theory given here treats only clusters whose particles move along circular paths it does seem to be subject to reasonable doubt that more general cases will have analogous results. The Schwarzchild singularities do not appear for the reason that matter cannot be concentrated arbitrarily. And this is due to the fact that otherwise the constituting particles would reach the velocity of light.""
   He was referring to the phenomenon of dilation (sometimes called gamma or y) mass that is dilated is smeared through spacetime relative to an outside observer. This is illustrated in a common 2 axis relativity graph with velocity on the horizontal line and dilation on the vertical. Even mass that exists at 75% light speed is partially dilated.
   General relativity does not predict singularities when you factor in dilation. Einstein is known to have repeatedly spoken about this. Nobody believed in black holes when he was alive for this reason.
  Wherever you have an astronomical quantity of mass, dilation will occur because high mass means high momentum. There is no place in the universe where mass is more concentrated than at the center of a galaxy.
   According to Einstein's math, the mass at the center of our own galaxy must be dilated. In other words that mass is all around us. This is the explanation for the abnormally high rotation rates of stars in spiral galaxies, the missing mass is dilated mass.
   According to Einstein's math, galaxies with very, very low mass would show no signs of dark matter because they do not have enough mass at the center to achieve relativistic velocities, therefore they are not infused with dilated mass. This has recently been confirmed with galaxy NGC 1052-DF2. This is virtual proof that dilation is the governing phenomenon in galactic centers, there can be no other realistic explanation for this fact.",https://youtube.com/shorts/0PIJ-v6-OYQ?si=l7qVAuaBA22ThhCL
